Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
20230601_MP_W008_G2_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W008_G2_positive_B.TIF,12,0.274,0.023,0.263,255,1.253,0.230,0.513
20230609_MP_W009_G2_10_Atr.TIF,2,0.044,0.022,0.043,255,0.895,0.321,0.645
20230609_MP_W009_G2_1_Atr.TIF,2,0.038,0.019,0.036,255,1.092,0.200,0.568
20230609_MP_W009_G2_2_Atr.TIF,1,0.045,0.045,0.043,255,2.161,0.120,0.302
20230609_MP_W009_G2_3_Atr.TIF,3,0.051,0.017,0.049,255,1.006,0.242,0.558
20230609_MP_W009_G2_4_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230609_MP_W009_G2_5_Atr.TIF,3,0.105,0.035,0.101,255,2.090,0.131,0.388
20230609_MP_W009_G2_6_Atr.TIF,2,0.018,0.009,0.017,255,0.455,0.538,0.760
20230609_MP_W009_G2_7_Atr.TIF,1,0.026,0.026,0.025,255,1.414,0.163,0.542
20230609_MP_W009_G2_8_Atr.TIF,2,0.030,0.015,0.029,255,0.620,0.481,0.760
20230609_MP_W009_G2_9_Atr.TIF,3,0.035,0.012,0.033,255,0.824,0.224,0.587
20230609_MP_W009_G2_negative_Atr.TIF,1,0.006,0.006,0.006,255,0.420,0.428,0.658
20230609_MP_W009_G2_positive_Atr.TIF,10,0.225,0.022,0.216,255,1.310,0.189,0.482
20230601_MP_W009_G2_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W009_G2_1_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W009_G2_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W009_G2_3_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W009_G2_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W009_G2_5_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W009_G2_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W009_G2_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W009_G2_8_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W009_G2_9_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W009_G2_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W009_G2_positive_B.TIF,12,0.274,0.023,0.263,255,1.253,0.230,0.513
20230615_MP_W010_G2_10_Atr.TIF,2,0.047,0.023,0.045,255,1.309,0.235,0.487
20230615_MP_W010_G2_1_Atr.TIF,1,0.010,0.010,0.009,255,0.678,0.265,0.632
20230615_MP_W010_G2_2_Atr.TIF,3,0.031,0.010,0.030,255,0.750,0.244,0.528
20230615_MP_W010_G2_3_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230615_MP_W010_G2_4_Atr.TIF,1,0.026,0.026,0.025,255,2.030,0.080,0.329
20230615_MP_W010_G2_5_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
